filename,item_name,condition,days_used,score
sweater1.jpg,Sweater,New,0,92
smartphone2.jpg,Smartphone,Good,307,86
smartphone3.jpg,Smartphone,Good,14,85
t-shirt4.jpg,T-Shirt,New,0,96
laptop5.jpg,Laptop,Good,391,82
smartphone6.jpg,Smartphone,New,0,94
t-shirt7.jpg,T-Shirt,Good,238,85
earbuds8.jpg,Earbuds,Fair,499,59
keyboard9.jpg,Keyboard,Good,440,78
tablet10.jpg,Tablet,Fair,227,62
dress11.jpg,Dress,New,0,100
shirt12.jpg,Shirt,Poor,352,46
smartphone13.jpg,Smartphone,Good,224,89
jacket14.jpg,Jacket,Good,408,79
jacket15.jpg,Jacket,New,0,99
monitor16.jpg,Monitor,New,0,95
laptop17.jpg,Laptop,Fair,398,56
smartphone18.jpg,Smartphone,New,0,100
keyboard19.jpg,Keyboard,New,0,96
jeans20.jpg,Jeans,New,0,92
shirt21.jpg,Shirt,Fair,320,61
smartphone22.jpg,Smartphone,Good,297,86
tablet23.jpg,Tablet,Poor,119,48
sweater24.jpg,Sweater,Fair,49,62
shirt25.jpg,Shirt,New,0,96
keyboard26.jpg,Keyboard,Good,246,83
tablet27.jpg,Tablet,New,0,99
jacket28.jpg,Jacket,Poor,42,49
earbuds29.jpg,Earbuds,Fair,277,58
keyboard30.jpg,Keyboard,Fair,175,60
monitor31.jpg,Monitor,Good,314,88
laptop32.jpg,Laptop,New,0,91
keyboard33.jpg,Keyboard,Good,65,86
earbuds34.jpg,Earbuds,Fair,312,62
sweater35.jpg,Sweater,Fair,319,74
monitor36.jpg,Monitor,New,0,92
t-shirt37.jpg,T-Shirt,Good,387,76
jeans38.jpg,Jeans,Poor,98,41
shirt39.jpg,Shirt,Fair,145,74
tablet40.jpg,Tablet,Fair,198,61
keyboard41.jpg,Keyboard,Poor,87,51
monitor42.jpg,Monitor,Good,275,81
jeans43.jpg,Jeans,New,0,96
t-shirt44.jpg,T-Shirt,Fair,456,72
monitor45.jpg,Monitor,Good,446,78
monitor46.jpg,Monitor,New,0,97
dress47.jpg,Dress,New,0,90
jeans48.jpg,Jeans,Poor,412,42
keyboard49.jpg,Keyboard,Fair,50,65
sweater50.jpg,Sweater,Fair,53,74
shirt51.jpg,Shirt,New,0,94
sweater52.jpg,Sweater,Poor,178,51
jeans53.jpg,Jeans,Fair,39,56
smartphone54.jpg,Smartphone,Poor,389,43
monitor55.jpg,Monitor,New,0,93
jeans56.jpg,Jeans,Fair,211,68
smartphone57.jpg,Smartphone,Good,344,76
keyboard58.jpg,Keyboard,New,0,96
smartphone59.jpg,Smartphone,Fair,166,64
t-shirt60.jpg,T-Shirt,New,0,90
shirt61.jpg,Shirt,Good,412,85
sweater62.jpg,Sweater,Poor,182,46
jacket63.jpg,Jacket,Fair,227,55
t-shirt64.jpg,T-Shirt,New,0,92
smartphone65.jpg,Smartphone,New,0,99
sweater66.jpg,Sweater,Poor,103,41
jacket67.jpg,Jacket,Fair,210,61
t-shirt68.jpg,T-Shirt,New,0,94
monitor69.jpg,Monitor,New,0,97
t-shirt70.jpg,T-Shirt,New,0,100
smartphone71.jpg,Smartphone,Poor,168,44
jeans72.jpg,Jeans,New,0,98
jacket73.jpg,Jacket,New,0,93
t-shirt74.jpg,T-Shirt,Fair,263,57
laptop75.jpg,Laptop,Fair,357,59
shirt76.jpg,Shirt,New,0,100
tablet77.jpg,Tablet,Poor,19,43
shirt78.jpg,Shirt,Good,41,84
jacket79.jpg,Jacket,Poor,173,52
jeans80.jpg,Jeans,Poor,427,37
keyboard81.jpg,Keyboard,Fair,315,72
shirt82.jpg,Shirt,New,0,99
earbuds83.jpg,Earbuds,Poor,180,32
jeans84.jpg,Jeans,Fair,331,70
t-shirt85.jpg,T-Shirt,Good,461,85
tablet86.jpg,Tablet,Fair,331,68
t-shirt87.jpg,T-Shirt,Good,347,84
smartphone88.jpg,Smartphone,Poor,244,45
jacket89.jpg,Jacket,Poor,166,54
laptop90.jpg,Laptop,New,0,93
monitor91.jpg,Monitor,New,0,98
jacket92.jpg,Jacket,Good,364,87
shirt93.jpg,Shirt,New,0,99
earbuds94.jpg,Earbuds,Fair,48,57
jacket95.jpg,Jacket,Poor,108,31
jacket96.jpg,Jacket,Good,340,79
earbuds97.jpg,Earbuds,Fair,433,57
keyboard98.jpg,Keyboard,Poor,427,44
laptop99.jpg,Laptop,Poor,232,44
jeans100.jpg,Jeans,Good,262,75
