filename,item_name,condition,days_used,score,condition_encoded
sweater1.jpg,Sweater,New,0,92,2
smartphone2.jpg,Smartphone,Good,307,86,1
smartphone3.jpg,Smartphone,Good,14,85,1
t-shirt4.jpg,T-Shirt,New,0,96,2
laptop5.jpg,Laptop,Good,391,82,1
smartphone6.jpg,Smartphone,New,0,94,2
t-shirt7.jpg,T-Shirt,Good,238,85,1
earbuds8.jpg,Earbuds,Fair,499,59,0
keyboard9.jpg,Keyboard,Good,440,78,1
tablet10.jpg,Tablet,Fair,227,62,0
dress11.jpg,Dress,New,0,100,2
shirt12.jpg,Shirt,Poor,352,46,3
smartphone13.jpg,Smartphone,Good,224,89,1
jacket14.jpg,Jacket,Good,408,79,1
jacket15.jpg,Jacket,New,0,99,2
monitor16.jpg,Monitor,New,0,95,2
laptop17.jpg,Laptop,Fair,398,56,0
smartphone18.jpg,Smartphone,New,0,100,2
keyboard19.jpg,Keyboard,New,0,96,2
jeans20.jpg,Jeans,New,0,92,2
shirt21.jpg,Shirt,Fair,320,61,0
smartphone22.jpg,Smartphone,Good,297,86,1
tablet23.jpg,Tablet,Poor,119,48,3
sweater24.jpg,Sweater,Fair,49,62,0
shirt25.jpg,Shirt,New,0,96,2
keyboard26.jpg,Keyboard,Good,246,83,1
tablet27.jpg,Tablet,New,0,99,2
jacket28.jpg,Jacket,Poor,42,49,3
earbuds29.jpg,Earbuds,Fair,277,58,0
keyboard30.jpg,Keyboard,Fair,175,60,0
monitor31.jpg,Monitor,Good,314,88,1
laptop32.jpg,Laptop,New,0,91,2
keyboard33.jpg,Keyboard,Good,65,86,1
earbuds34.jpg,Earbuds,Fair,312,62,0
sweater35.jpg,Sweater,Fair,319,74,0
monitor36.jpg,Monitor,New,0,92,2
t-shirt37.jpg,T-Shirt,Good,387,76,1
jeans38.jpg,Jeans,Poor,98,41,3
shirt39.jpg,Shirt,Fair,145,74,0
tablet40.jpg,Tablet,Fair,198,61,0
keyboard41.jpg,Keyboard,Poor,87,51,3
monitor42.jpg,Monitor,Good,275,81,1
jeans43.jpg,Jeans,New,0,96,2
t-shirt44.jpg,T-Shirt,Fair,456,72,0
monitor45.jpg,Monitor,Good,446,78,1
monitor46.jpg,Monitor,New,0,97,2
dress47.jpg,Dress,New,0,90,2
jeans48.jpg,Jeans,Poor,412,42,3
keyboard49.jpg,Keyboard,Fair,50,65,0
sweater50.jpg,Sweater,Fair,53,74,0
shirt51.jpg,Shirt,New,0,94,2
sweater52.jpg,Sweater,Poor,178,51,3
jeans53.jpg,Jeans,Fair,39,56,0
smartphone54.jpg,Smartphone,Poor,389,43,3
monitor55.jpg,Monitor,New,0,93,2
jeans56.jpg,Jeans,Fair,211,68,0
smartphone57.jpg,Smartphone,Good,344,76,1
keyboard58.jpg,Keyboard,New,0,96,2
smartphone59.jpg,Smartphone,Fair,166,64,0
t-shirt60.jpg,T-Shirt,New,0,90,2
shirt61.jpg,Shirt,Good,412,85,1
sweater62.jpg,Sweater,Poor,182,46,3
jacket63.jpg,Jacket,Fair,227,55,0
t-shirt64.jpg,T-Shirt,New,0,92,2
smartphone65.jpg,Smartphone,New,0,99,2
sweater66.jpg,Sweater,Poor,103,41,3
jacket67.jpg,Jacket,Fair,210,61,0
t-shirt68.jpg,T-Shirt,New,0,94,2
monitor69.jpg,Monitor,New,0,97,2
t-shirt70.jpg,T-Shirt,New,0,100,2
smartphone71.jpg,Smartphone,Poor,168,44,3
jeans72.jpg,Jeans,New,0,98,2
jacket73.jpg,Jacket,New,0,93,2
t-shirt74.jpg,T-Shirt,Fair,263,57,0
laptop75.jpg,Laptop,Fair,357,59,0
shirt76.jpg,Shirt,New,0,100,2
tablet77.jpg,Tablet,Poor,19,43,3
shirt78.jpg,Shirt,Good,41,84,1
jacket79.jpg,Jacket,Poor,173,52,3
jeans80.jpg,Jeans,Poor,427,37,3
keyboard81.jpg,Keyboard,Fair,315,72,0
shirt82.jpg,Shirt,New,0,99,2
earbuds83.jpg,Earbuds,Poor,180,32,3
jeans84.jpg,Jeans,Fair,331,70,0
t-shirt85.jpg,T-Shirt,Good,461,85,1
tablet86.jpg,Tablet,Fair,331,68,0
t-shirt87.jpg,T-Shirt,Good,347,84,1
smartphone88.jpg,Smartphone,Poor,244,45,3
jacket89.jpg,Jacket,Poor,166,54,3
laptop90.jpg,Laptop,New,0,93,2
monitor91.jpg,Monitor,New,0,98,2
jacket92.jpg,Jacket,Good,364,87,1
shirt93.jpg,Shirt,New,0,99,2
earbuds94.jpg,Earbuds,Fair,48,57,0
jacket95.jpg,Jacket,Poor,108,31,3
jacket96.jpg,Jacket,Good,340,79,1
earbuds97.jpg,Earbuds,Fair,433,57,0
keyboard98.jpg,Keyboard,Poor,427,44,3
laptop99.jpg,Laptop,Poor,232,44,3
jeans100.jpg,Jeans,Good,262,75,1
