Product Name,Condition,Days Used,Score,Credit Earned,action,Time
tshirt ,New,0,95.57,48,Resell,2025-07-14 04:19:43
mobile,Good,100,83.69,42,Resell,2025-07-14 04:21:03
saanchi,tshirt,New,0,95.57,48,Resell,2025-07-14 04:49:23,2025-07-14,04:49:00
saanchi,tshirt,Good,0,91.71,46,Resell,2025-07-14 04:50:40,2025-07-14,04:50:00
saanchi,tshirt,New,0,95.57,48,Resell,2025-07-14 04:54:05,2025-07-14,04:53:00
saanchi,pants,Poor,100,43.27,22,Repair,2025-07-14 04:54:20,2025-07-14,04:53:00
saanchi,pants,Poor,100,43.27,22,Repair,2025-07-14 04:54:24,2025-07-14,04:53:00
saanchi,pants,Good,0,91.71,46,Resell,2025-07-14 04:57:15,2025-07-14,04:56:00
saanchi,ghjk,Fair,0,81.45,41,Resell,2025-07-14 05:08:19,2025-07-14,05:07:00
saanchi,pants,New,0,95.57,48,Resell,2025-07-14 05:34:16,2025-07-14,05:33:00
